site,product_sold,quantity,percent_total,percent_cumulative,abc_class
AliExpress,NEW MEGANIUM RG35XX,14,24.137931034482758,24.137931034482758,A
AliExpress,NEW MEGANIUM RG28XX,13,22.413793103448278,46.55172413793103,A
AliExpress,NEW MEGANIUM RG CubeXX,12,20.689655172413794,67.24137931034483,A
AliExpress,NEW MEGANIUM RG 40XXV,10,17.24137931034483,84.48275862068965,B
AliExpress,MEGANIUM RG353M,9,15.517241379310345,100.0,C
Etsy,NEW MEGANIUM RG 40XXV,17,30.357142857142854,30.357142857142854,A
Etsy,MEGANIUM RG353M,12,21.428571428571427,51.78571428571428,A
Etsy,NEW MEGANIUM RG35XX,11,19.642857142857142,71.42857142857142,A
Etsy,NEW MEGANIUM RG28XX,10,17.857142857142858,89.28571428571428,B
Etsy,NEW MEGANIUM RG CubeXX,6,10.714285714285714,99.99999999999999,C
Shopee,NEW MEGANIUM RG CubeXX,18,28.125,28.125,A
Shopee,NEW MEGANIUM RG 40XXV,14,21.875,50.0,A
Shopee,NEW MEGANIUM RG28XX,13,20.3125,70.3125,A
Shopee,NEW MEGANIUM RG35XX,11,17.1875,87.5,B
Shopee,MEGANIUM RG353M,8,12.5,100.0,C
