,delivery_country,product_sold,quantity,rank
1,Australia,NEW MEGANIUM RG CubeXX,13,1
2,Australia,NEW MEGANIUM RG28XX,8,2
0,Australia,MEGANIUM RG353M,5,3
3,Australia,NEW MEGANIUM RG35XX,2,4
4,Canada,NEW MEGANIUM RG 40XXV,19,1
7,Canada,NEW MEGANIUM RG35XX,14,2
6,Canada,NEW MEGANIUM RG28XX,11,3
5,Canada,NEW MEGANIUM RG CubeXX,2,4
12,France,NEW MEGANIUM RG35XX,12,1
10,France,NEW MEGANIUM RG CubeXX,9,2
8,France,MEGANIUM RG353M,6,3
11,France,NEW MEGANIUM RG28XX,5,4
9,France,NEW MEGANIUM RG 40XXV,4,5
14,Germany,NEW MEGANIUM RG 40XXV,7,1
16,Germany,NEW MEGANIUM RG28XX,7,1
15,Germany,NEW MEGANIUM RG CubeXX,5,2
13,Germany,MEGANIUM RG353M,3,3
17,Germany,NEW MEGANIUM RG35XX,1,4
19,Japan,NEW MEGANIUM RG 40XXV,11,1
18,Japan,MEGANIUM RG353M,6,2
20,Japan,NEW MEGANIUM RG CubeXX,5,3
21,Japan,NEW MEGANIUM RG28XX,5,3
24,UK,NEW MEGANIUM RG35XX,7,1
22,UK,MEGANIUM RG353M,5,2
23,UK,NEW MEGANIUM RG CubeXX,1,3
25,USA,MEGANIUM RG353M,4,1
26,USA,NEW MEGANIUM RG CubeXX,1,2
